Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_Age,Selling_Price
Nissan,2009,23.68,32586.0,Petrol,Dealer,Automatic,2.0,15,7.98
Nissan,2016,23.69,58053.0,CNG,Dealer,Manual,0.0,8,11.44
Honda,2009,31.42,186561.0,CNG,Dealer,Manual,0.0,15,11.12
Hyundai,2021,22.16,91346.0,Petrol,Individual,Manual,0.0,3,10.12
Hyundai,2021,19.07,72087.0,Petrol,Individual,Manual,,3,10.16
BMW,2016,7.44,148697.0,,Individual,Manual,,8,0.5
Honda,2019,6.7,39397.0,Petrol,Dealer,Automatic,2.0,5,0.83
Toyota,2019,7.94,63671.0,Diesel,Trustmark Dealer,Automatic,3.0,5,1.38
Hyundai,2010,8.5,121214.0,Diesel,Individual,Manual,1.0,14,0.5
Ford,2016,23.41,71897.0,Diesel,Trustmark Dealer,Manual,1.0,8,10.28
Kia,2022,26.71,162221.0,Diesel,Individual,Manual,0.0,2,12.65
Toyota,2018,19.96,196102.0,Petrol,Dealer,Automatic,0.0,6,7.34
Suzuki,2006,29.53,141355.0,Petrol,Dealer,Manual,3.0,18,3.97
Ford,2013,34.72,143682.0,Diesel,Individual,Automatic,0.0,11,14.9
Ford,2009,29.24,179398.0,Petrol,Dealer,Manual,0.0,15,9.83
Honda,2005,25.24,19924.0,Diesel,Dealer,Manual,1.0,19,9.91
BMW,2007,20.04,118143.0,Petrol,Individual,Manual,0.0,17,2.59
Suzuki,2010,17.36,115253.0,Petrol,Individual,Automatic,1.0,14,3.5
Hyundai,2009,5.7,105297.0,CNG,Individual,Manual,1.0,15,0.5
Honda,2009,15.78,5869.0,Petrol,Dealer,Manual,0.0,15,5.7
Hyundai,2005,32.12,102088.0,CNG,Dealer,Manual,2.0,19,7.79
Honda,2021,28.86,6014.0,CNG,Individual,Automatic,0.0,3,19.26
Honda,2018,9.91,15103.0,Diesel,Trustmark Dealer,Automatic,0.0,6,5.18
Honda,2016,17.93,115317.0,Diesel,Individual,Manual,1.0,8,5.94
BMW,2014,29.14,169530.0,Diesel,Trustmark Dealer,Automatic,1.0,10,15.01
Honda,2022,5.16,87409.0,CNG,Individual,Manual,1.0,2,0.5
Mercedes,2015,15.4,28248.0,Petrol,Individual,Manual,0.0,9,4.64
Kia,2006,30.26,179588.0,Petrol,Dealer,Manual,1.0,18,8.28
Hyundai,2022,15.92,165133.0,Diesel,Individual,Manual,0.0,2,6.98
Toyota,2011,5.48,160242.0,Petrol,Individual,Automatic,2.0,13,0.5
Audi,2019,20.36,13024.0,Petrol,Individual,Automatic,0.0,5,12.27
Suzuki,2015,30.58,90947.0,Petrol,Dealer,Manual,1.0,9,15.43
Nissan,2022,21.89,179875.0,Diesel,Individual,Manual,0.0,2,9.92
BMW,2016,10.24,155368.0,CNG,Dealer,Automatic,0.0,8,0.5
Toyota,2010,15.3,96829.0,Petrol,Individual,Automatic,0.0,14,4.16
Ford,2017,17.4,97708.0,CNG,Dealer,Manual,2.0,7,6.05
Mercedes,2020,21.54,91664.0,Diesel,Individual,Automatic,1.0,4,12.85
Nissan,2022,27.3,154329.0,Diesel,Dealer,Manual,2.0,2,12.0
Audi,2014,6.16,148927.0,Diesel,Dealer,Manual,0.0,10,0.5
Toyota,2012,31.47,90178.0,Diesel,Dealer,Automatic,0.0,12,17.5
Nissan,2022,3.39,106121.0,Petrol,Individual,Manual,0.0,2,0.5
Toyota,2005,14.84,25025.0,Diesel,Dealer,Manual,2.0,19,0.96
Mercedes,2012,3.88,140530.0,Petrol,Dealer,Manual,0.0,12,0.5
Audi,2010,15.58,68610.0,CNG,Individual,Automatic,2.0,14,4.43
Ford,2009,19.83,,CNG,Dealer,Automatic,2.0,15,5.2
Honda,2019,19.37,112237.0,Petrol,Trustmark Dealer,Manual,2.0,5,8.11
Hyundai,2019,8.3,185903.0,Petrol,Trustmark Dealer,Manual,1.0,5,0.5
Ford,2006,23.66,179499.0,Diesel,Individual,Manual,1.0,18,1.71
Honda,2005,4.43,135299.0,Petrol,Dealer,Manual,1.0,19,0.5
BMW,2015,27.38,174578.0,CNG,Individual,Manual,0.0,9,12.19
Kia,2014,33.29,10668.0,Petrol,Dealer,Automatic,1.0,10,20.74
Suzuki,2022,13.87,183267.0,Petrol,Dealer,Manual,0.0,2,2.5
Suzuki,2022,19.55,78233.0,CNG,Dealer,Manual,0.0,2,10.17
Hyundai,2021,15.13,160489.0,Diesel,Trustmark Dealer,Manual,0.0,3,4.75
Audi,2012,3.21,86982.0,Diesel,Dealer,Manual,0.0,12,0.5
Mercedes,2019,15.35,111133.0,Petrol,Individual,Automatic,0.0,5,8.94
Audi,2012,28.34,15751.0,Diesel,Individual,Manual,0.0,12,14.74
Mercedes,2021,22.07,51218.0,Diesel,Dealer,Manual,1.0,3,8.67
Audi,2016,6.24,131649.0,Diesel,Dealer,Manual,0.0,8,0.5
Kia,2012,30.11,12352.0,Diesel,Trustmark Dealer,Manual,1.0,12,14.69
BMW,2018,19.99,93835.0,Diesel,Individual,Manual,0.0,6,8.69
BMW,2008,29.94,102493.0,,Individual,Manual,1.0,16,10.24
Honda,2005,21.57,33927.0,Petrol,Dealer,Manual,,19,6.65
Nissan,2005,20.91,177166.0,Diesel,Dealer,Manual,1.0,19,2.27
BMW,2020,6.37,106948.0,Petrol,Dealer,Manual,1.0,4,0.5
BMW,2018,8.36,190194.0,Diesel,Dealer,Manual,0.0,6,0.5
Ford,2020,34.1,34493.0,Petrol,Dealer,Automatic,1.0,4,21.89
Ford,2009,10.31,36707.0,Diesel,Individual,Manual,0.0,15,0.5
Honda,2013,34.28,143368.0,Diesel,Dealer,Manual,0.0,11,14.33
Nissan,2006,20.02,161470.0,Petrol,Dealer,Manual,1.0,18,1.86
Hyundai,2022,7.35,40842.0,Petrol,Individual,Manual,0.0,2,3.67
Ford,2010,6.18,18261.0,Petrol,Individual,Automatic,1.0,14,0.73
Hyundai,2013,9.68,81709.0,Diesel,Dealer,Manual,1.0,11,0.63
Toyota,2005,32.62,100985.0,Diesel,Individual,Automatic,0.0,19,12.88
Ford,2013,16.25,111616.0,Petrol,Dealer,Manual,0.0,11,4.61
Kia,2020,15.65,192776.0,Diesel,Dealer,Manual,0.0,4,2.43
Nissan,2017,13.02,72173.0,Petrol,Dealer,Automatic,2.0,7,4.88
Honda,2013,7.71,36781.0,Petrol,Individual,Manual,1.0,11,0.5
Toyota,2017,18.61,18652.0,CNG,Dealer,Manual,0.0,7,8.44
Nissan,2013,7.16,10103.0,Petrol,Dealer,Manual,0.0,11,0.64
Kia,2015,29.74,30500.0,Petrol,Dealer,Automatic,1.0,9,13.79
Nissan,2008,14.85,105336.0,Petrol,Individual,Manual,2.0,16,0.5
Kia,2006,14.99,171601.0,Petrol,Dealer,Automatic,0.0,18,0.5
Kia,2010,18.17,118499.0,Petrol,Dealer,Manual,0.0,14,3.66
Hyundai,2018,17.21,154524.0,Petrol,Dealer,Automatic,2.0,6,4.47
Audi,2008,34.84,,Diesel,Dealer,Manual,,16,14.46
Toyota,2010,20.45,167246.0,Petrol,Individual,Automatic,0.0,14,4.22
Nissan,2010,5.82,171508.0,Diesel,Individual,Manual,3.0,14,0.5
Mercedes,2006,22.42,52406.0,Petrol,Dealer,Automatic,1.0,18,8.32
Toyota,2022,7.85,68059.0,,Dealer,Manual,0.0,2,2.63
Audi,2017,3.99,152026.0,Diesel,Dealer,Manual,0.0,7,0.5
Toyota,2013,34.06,87722.0,CNG,Dealer,Manual,0.0,11,17.29
BMW,2017,27.75,17356.0,Petrol,Dealer,Manual,0.0,7,15.21
Mercedes,2015,34.36,133128.0,CNG,Individual,Manual,2.0,9,14.52
Audi,2005,18.29,7187.0,Diesel,Trustmark Dealer,Automatic,0.0,19,4.8
Hyundai,2011,20.03,82243.0,Diesel,Trustmark Dealer,Automatic,1.0,13,6.92
Nissan,2019,8.39,40098.0,Diesel,Individual,Manual,2.0,5,2.4
Suzuki,2005,10.9,157297.0,Petrol,Individual,Automatic,0.0,19,0.5
Audi,2016,29.83,139678.0,Petrol,Individual,Manual,0.0,8,15.17
Honda,2011,14.4,62620.0,Diesel,Dealer,Manual,1.0,13,1.84
Nissan,2019,29.46,168900.0,Petrol,Individual,Automatic,2.0,5,15.07
Audi,2005,25.69,131270.0,CNG,Dealer,Manual,2.0,19,4.61
BMW,2021,8.67,162561.0,Petrol,Dealer,Automatic,0.0,3,3.26
Suzuki,2021,19.24,19387.0,Petrol,Individual,Manual,1.0,3,10.86
BMW,2007,24.68,74463.0,Diesel,Dealer,Manual,1.0,17,8.29
Suzuki,2016,10.52,138663.0,Petrol,Dealer,Manual,2.0,8,0.5
Honda,2010,29.58,,,Trustmark Dealer,Manual,0.0,14,9.34
Nissan,2015,20.43,96683.0,Diesel,Dealer,Manual,1.0,9,7.26
Hyundai,2007,8.29,67061.0,CNG,Dealer,Automatic,2.0,17,0.5
BMW,2012,21.66,86257.0,Diesel,Trustmark Dealer,Automatic,,12,9.11
BMW,2018,34.99,66753.0,Diesel,Individual,Automatic,0.0,6,20.01
Kia,2018,7.82,89774.0,Diesel,Individual,Manual,0.0,6,2.95
Suzuki,2014,29.14,147159.0,CNG,Dealer,Manual,0.0,10,11.42
Ford,2006,9.63,,Petrol,Dealer,Manual,0.0,18,0.5
Nissan,2018,28.04,28408.0,Petrol,Individual,Manual,2.0,6,16.16
Suzuki,2013,26.51,129116.0,Petrol,Individual,Manual,0.0,11,9.55
Kia,2007,12.62,136208.0,Petrol,Individual,Automatic,0.0,17,0.5
Toyota,2012,13.43,22413.0,Diesel,Dealer,Manual,1.0,12,3.43
Suzuki,2020,28.36,118650.0,Diesel,Dealer,Manual,0.0,4,12.54
Hyundai,2006,17.77,64500.0,Diesel,Trustmark Dealer,Manual,0.0,18,2.96
Nissan,2010,26.39,89514.0,Petrol,Dealer,Manual,1.0,14,9.68
Kia,2016,7.74,61358.0,Diesel,Individual,Manual,2.0,8,0.5
Toyota,2009,30.28,71197.0,Petrol,Dealer,Automatic,1.0,15,11.91
Mercedes,2006,25.75,168926.0,Diesel,Individual,Manual,1.0,18,6.87
Kia,2020,32.02,,Diesel,Trustmark Dealer,Automatic,0.0,4,20.0
Mercedes,2009,7.24,21322.0,Petrol,Individual,Manual,2.0,15,0.5
Nissan,2019,21.98,118053.0,Petrol,Dealer,Manual,,5,9.53
BMW,2016,22.17,11968.0,Petrol,Individual,Manual,1.0,8,10.1
Kia,2008,14.31,32518.0,Diesel,Individual,Automatic,0.0,16,4.46
Honda,2019,17.67,56925.0,CNG,Dealer,Automatic,2.0,5,8.3
Mercedes,2015,4.22,195920.0,Diesel,Individual,Manual,1.0,9,0.5
Hyundai,2020,26.87,116900.0,Petrol,Individual,Manual,1.0,4,14.67
Honda,2010,20.58,98422.0,Petrol,Individual,Manual,0.0,14,5.11
Audi,2018,4.85,6700.0,Diesel,Individual,Manual,0.0,6,0.5
Audi,2022,24.78,98782.0,Diesel,Dealer,Automatic,1.0,2,15.88
Toyota,2016,17.94,28199.0,Petrol,Dealer,Manual,1.0,8,7.11
BMW,2015,4.1,180661.0,Petrol,Dealer,Manual,0.0,9,0.5
Nissan,2017,34.03,168187.0,Diesel,Trustmark Dealer,Manual,3.0,7,11.46
Kia,2015,33.37,198006.0,Petrol,Individual,Manual,2.0,9,14.31
Ford,2020,19.41,190388.0,Petrol,Individual,Manual,0.0,4,4.73
Hyundai,2019,6.0,10520.0,Petrol,Dealer,Manual,2.0,5,0.5
Mercedes,2019,27.15,114814.0,Diesel,Dealer,Automatic,1.0,5,15.36
Nissan,2008,18.74,172527.0,CNG,Individual,Automatic,0.0,16,3.55
Honda,2015,12.68,128364.0,CNG,Dealer,Manual,0.0,9,1.35
Audi,2019,18.73,177677.0,Diesel,Dealer,Automatic,1.0,5,4.44
Hyundai,2008,19.72,19955.0,Diesel,Individual,Manual,1.0,16,5.03
Ford,2017,21.01,180121.0,Petrol,Dealer,Manual,0.0,7,6.73
Kia,2006,17.12,149989.0,Diesel,Dealer,Manual,1.0,18,0.5
Toyota,2018,22.38,69925.0,Petrol,Dealer,Manual,1.0,6,10.61
Ford,2008,32.4,112216.0,Diesel,Dealer,Manual,1.0,16,12.93
Hyundai,2020,14.59,75269.0,Petrol,Trustmark Dealer,Manual,0.0,4,7.51
Ford,2018,26.22,167026.0,Petrol,Dealer,Manual,2.0,6,7.87
Hyundai,2019,31.62,46458.0,,Dealer,Automatic,0.0,5,22.88
Hyundai,2007,17.59,94037.0,Petrol,Dealer,Manual,0.0,17,3.61
Suzuki,2012,17.19,157185.0,Petrol,Individual,Manual,0.0,12,2.52
Mercedes,2020,22.27,104977.0,Petrol,Dealer,Manual,0.0,4,12.15
Audi,2014,21.93,48939.0,CNG,Individual,Manual,2.0,10,11.12
Suzuki,2008,28.81,34345.0,Petrol,Dealer,Manual,0.0,16,11.01
Kia,2022,18.25,182385.0,Diesel,Dealer,Automatic,1.0,2,6.93
Suzuki,2006,34.88,115107.0,CNG,Dealer,Manual,0.0,18,10.91
BMW,2021,4.9,126866.0,CNG,Individual,Manual,0.0,3,0.5
BMW,2017,3.1,74166.0,Diesel,Individual,Manual,3.0,7,0.5
Audi,2008,23.49,183933.0,Diesel,Dealer,Manual,1.0,16,3.68
Ford,2015,12.55,102406.0,Petrol,Individual,Manual,0.0,9,1.33
Mercedes,2011,10.69,54298.0,Petrol,Trustmark Dealer,Manual,1.0,13,0.5
Audi,2016,12.98,183293.0,Petrol,Dealer,Manual,0.0,8,0.84
Hyundai,2014,11.19,49942.0,Diesel,Individual,Manual,0.0,10,4.08
Honda,2011,3.99,8453.0,,Dealer,Manual,1.0,13,0.5
Mercedes,2017,34.09,107811.0,Petrol,Trustmark Dealer,Automatic,1.0,7,19.06
Mercedes,2011,10.06,59935.0,Petrol,Individual,Manual,0.0,13,0.5
Hyundai,2021,26.49,127439.0,Diesel,Trustmark Dealer,Automatic,2.0,3,13.97
Hyundai,2014,27.4,,Petrol,Individual,Automatic,1.0,10,10.02
Toyota,2014,32.74,13328.0,Diesel,Dealer,Manual,0.0,10,17.6
Audi,2008,3.98,20534.0,Diesel,Trustmark Dealer,Manual,1.0,16,0.5
Hyundai,2008,30.91,,Diesel,Dealer,Manual,1.0,16,11.26
BMW,2011,19.87,41320.0,Diesel,Dealer,Manual,1.0,13,7.13
Kia,2005,23.24,54170.0,CNG,Individual,Manual,0.0,19,5.47
Honda,2016,23.62,105546.0,Petrol,Individual,Automatic,1.0,8,10.39
Audi,2017,29.23,85201.0,Diesel,Trustmark Dealer,Automatic,0.0,7,16.56
Nissan,2014,13.67,13640.0,Diesel,Dealer,Manual,2.0,10,2.24
BMW,2019,26.46,166121.0,Petrol,Individual,Manual,1.0,5,12.89
Ford,2017,19.91,141690.0,Petrol,Individual,Manual,0.0,7,5.86
Hyundai,2013,28.39,192125.0,Petrol,Dealer,Automatic,1.0,11,9.61
Nissan,2013,34.7,137992.0,Petrol,Dealer,Manual,2.0,11,12.98
Hyundai,2019,9.42,48937.0,Diesel,Dealer,Manual,2.0,5,3.68
Mercedes,2014,34.83,148279.0,Diesel,Dealer,Automatic,0.0,10,18.1
BMW,2014,5.87,169044.0,Petrol,Trustmark Dealer,Manual,0.0,10,0.5
Mercedes,2012,3.07,146871.0,Petrol,Individual,Automatic,1.0,12,0.5
Toyota,2020,4.41,164988.0,CNG,Individual,Manual,0.0,4,0.5
Mercedes,2021,13.94,75463.0,Petrol,Trustmark Dealer,Manual,2.0,3,5.0
Toyota,2009,23.25,98500.0,Petrol,Dealer,Automatic,0.0,15,8.41
Toyota,2008,5.21,42158.0,Diesel,Individual,Manual,0.0,16,0.5
Nissan,2022,3.18,89607.0,Diesel,Dealer,Manual,0.0,2,0.5
Hyundai,2008,32.99,124639.0,Petrol,Individual,Manual,0.0,16,12.3
Ford,2011,29.3,76696.0,Petrol,Dealer,Manual,1.0,13,14.39
Mercedes,2014,28.89,66510.0,Petrol,Trustmark Dealer,Manual,0.0,10,12.7
BMW,2022,31.3,125076.0,Diesel,Dealer,Manual,0.0,2,19.2
Toyota,2008,25.4,63692.0,Diesel,Dealer,Manual,0.0,16,9.34
Hyundai,2014,6.34,135841.0,Petrol,Individual,Manual,1.0,10,0.5
Honda,2005,15.77,197816.0,Diesel,Dealer,Automatic,0.0,19,0.5
Audi,2022,26.14,20810.0,Diesel,Individual,Automatic,1.0,2,16.82
Nissan,2009,11.97,141198.0,Petrol,Dealer,Manual,1.0,15,0.5
Ford,2019,25.0,,Petrol,Individual,Manual,1.0,5,6.47
Suzuki,2021,3.78,116718.0,Diesel,Dealer,Manual,2.0,3,0.5
Nissan,2007,12.8,95932.0,Petrol,Dealer,Manual,2.0,17,0.5
Honda,2016,20.57,5192.0,Petrol,Dealer,Automatic,2.0,8,9.44
Audi,2006,23.23,41413.0,Diesel,Dealer,Automatic,0.0,18,9.06
Honda,2005,21.47,148888.0,CNG,Dealer,Manual,0.0,19,3.43
Mercedes,2021,25.33,44082.0,Diesel,Dealer,Manual,0.0,3,16.05
Toyota,2020,3.19,70048.0,Diesel,Dealer,Manual,2.0,4,0.5
Ford,2009,6.23,128130.0,Diesel,Dealer,Manual,3.0,15,0.5
Kia,2019,30.81,55940.0,Petrol,Individual,Manual,2.0,5,16.73
Toyota,2007,24.82,168202.0,Diesel,Individual,Automatic,0.0,17,7.18
Kia,2011,6.61,45142.0,Petrol,Dealer,Automatic,2.0,13,0.5
Audi,2015,29.95,41468.0,Petrol,Individual,Manual,0.0,9,17.05
Hyundai,2014,10.75,166770.0,Diesel,Individual,Manual,0.0,10,0.5
Suzuki,2013,18.3,146727.0,Diesel,Dealer,Automatic,0.0,11,4.43
BMW,2018,7.65,183969.0,Petrol,Individual,Manual,0.0,6,0.5
Toyota,2017,25.72,166147.0,CNG,Dealer,Manual,1.0,7,8.76
Ford,2006,24.34,145431.0,Petrol,Individual,Manual,0.0,18,5.1
Honda,2007,9.76,134048.0,Petrol,Dealer,Automatic,0.0,17,0.5
Ford,2011,30.63,47056.0,Petrol,Individual,Manual,1.0,13,14.89
Audi,2022,15.84,56831.0,Diesel,Individual,Manual,,2,6.92
Kia,2007,12.36,64191.0,Diesel,Dealer,Automatic,1.0,17,0.65
Honda,2014,7.87,,Petrol,Dealer,Automatic,0.0,10,0.5
BMW,2011,11.52,169344.0,Diesel,Trustmark Dealer,Automatic,2.0,13,0.5
BMW,2013,3.7,113117.0,,Dealer,Manual,2.0,11,0.5
Toyota,2021,21.66,19671.0,Diesel,Individual,Manual,0.0,3,11.27
Audi,2015,29.95,32048.0,Petrol,Trustmark Dealer,Automatic,1.0,9,16.27
Hyundai,2011,20.57,30963.0,Petrol,Individual,Automatic,0.0,13,10.34
Audi,2018,10.02,48954.0,CNG,Individual,Manual,0.0,6,2.3
Kia,2008,4.08,100430.0,Petrol,Individual,Manual,1.0,16,0.5
Ford,2010,9.87,5717.0,Petrol,Individual,Automatic,2.0,14,1.6
BMW,2014,16.32,16676.0,Diesel,Dealer,Automatic,0.0,10,9.05
Ford,2011,27.31,140506.0,CNG,Dealer,Manual,2.0,13,6.81
Ford,2017,9.01,185882.0,Petrol,Dealer,Manual,2.0,7,0.5
Ford,2018,26.03,123696.0,Petrol,Trustmark Dealer,Manual,2.0,6,11.86
BMW,2008,30.74,135830.0,Petrol,Individual,Manual,0.0,16,9.69
Nissan,2012,17.53,9994.0,Diesel,Dealer,Manual,2.0,12,4.58
Mercedes,2009,29.29,9234.0,Petrol,Individual,Manual,0.0,15,15.66
Kia,2005,20.75,74300.0,Diesel,Dealer,Manual,1.0,19,3.72
Nissan,2008,23.39,48949.0,CNG,Dealer,Manual,0.0,16,5.84
Kia,2007,19.84,42405.0,Petrol,Individual,Manual,0.0,17,4.14
Honda,2013,17.82,39872.0,Petrol,Dealer,Automatic,1.0,11,7.28
Audi,2012,10.51,47215.0,Petrol,Individual,Manual,0.0,12,0.5
Audi,2005,12.7,28185.0,Petrol,Dealer,Manual,0.0,19,0.5
Suzuki,2010,12.28,179514.0,CNG,Individual,Automatic,0.0,14,0.5
Audi,2013,21.03,187831.0,Petrol,Individual,Manual,1.0,11,5.64
BMW,2011,6.84,46153.0,Petrol,Dealer,Automatic,0.0,13,0.5
Hyundai,2008,32.34,82535.0,Diesel,Trustmark Dealer,Automatic,2.0,16,14.95
Toyota,2017,26.06,138653.0,,Individual,Manual,0.0,7,13.0
Suzuki,2021,15.85,,Diesel,Dealer,Automatic,0.0,3,11.41
Toyota,2006,8.08,7763.0,Petrol,Dealer,Manual,0.0,18,0.5
Kia,2009,31.22,97910.0,Diesel,Individual,Manual,0.0,15,10.56
Toyota,2016,29.36,60480.0,CNG,Dealer,Manual,0.0,8,16.09
Toyota,2012,26.1,174831.0,Diesel,Dealer,Manual,0.0,12,9.48
Suzuki,2010,11.69,123094.0,CNG,Dealer,Automatic,3.0,14,0.5
Honda,2012,15.88,161379.0,Petrol,Dealer,Manual,1.0,12,2.77
Ford,2022,6.29,16064.0,Petrol,Individual,Manual,0.0,2,4.15
Audi,2007,9.05,81848.0,Diesel,Dealer,Manual,0.0,17,0.5
Audi,2016,28.06,42548.0,Diesel,Dealer,Manual,2.0,8,14.87
BMW,2007,25.88,173017.0,Petrol,Dealer,Manual,0.0,17,6.53
Suzuki,2010,21.99,184009.0,Petrol,Dealer,Manual,0.0,14,1.28
BMW,2006,31.66,11476.0,Petrol,Trustmark Dealer,Automatic,1.0,18,14.72
Hyundai,2016,21.66,187828.0,Petrol,Dealer,Manual,,8,6.96
Hyundai,2006,17.94,95101.0,Petrol,Trustmark Dealer,Automatic,1.0,18,2.24
BMW,2010,13.89,7382.0,Diesel,Dealer,Manual,0.0,14,3.63
Suzuki,2021,33.09,185755.0,Petrol,Dealer,Automatic,0.0,3,16.64
BMW,2007,5.65,181348.0,Petrol,Individual,Automatic,1.0,17,0.5
Audi,2006,32.79,169474.0,,Dealer,Manual,0.0,18,12.69
Nissan,2012,29.45,163018.0,Diesel,Individual,Manual,1.0,12,9.06
Mercedes,2016,7.16,84698.0,CNG,Trustmark Dealer,Automatic,1.0,8,0.5
Toyota,2008,21.08,158407.0,Diesel,Dealer,Manual,0.0,16,2.79
Mercedes,2009,30.73,50095.0,Petrol,Dealer,Automatic,2.0,15,14.65
Suzuki,2017,21.3,134974.0,Diesel,Individual,Manual,2.0,7,7.07
Mercedes,2019,32.03,32197.0,Diesel,Dealer,Manual,1.0,5,19.63
Hyundai,2020,33.18,132619.0,Petrol,Dealer,Manual,0.0,4,18.05
Kia,2014,16.52,27010.0,Diesel,Dealer,Automatic,0.0,10,11.78
Toyota,2020,15.07,160195.0,CNG,Dealer,Manual,0.0,4,2.91
Ford,2016,32.96,92923.0,Petrol,Individual,Automatic,0.0,8,16.53
Suzuki,2021,24.6,138962.0,Petrol,Dealer,Automatic,3.0,3,10.48
Toyota,2020,6.71,135526.0,Petrol,Dealer,Manual,0.0,4,0.5
Mercedes,2016,4.35,114162.0,Petrol,Individual,Manual,0.0,8,0.5
Hyundai,2012,21.07,125927.0,Petrol,Dealer,Automatic,0.0,12,6.47
Honda,2007,32.77,13026.0,Diesel,Dealer,Manual,1.0,17,13.84
Nissan,2020,30.02,69925.0,Petrol,Individual,Automatic,0.0,4,17.67
Ford,2017,24.63,73842.0,CNG,Dealer,Manual,0.0,7,12.85
Nissan,2012,7.45,38665.0,Diesel,Individual,Manual,0.0,12,0.5
Toyota,2009,11.14,14277.0,Diesel,Individual,Automatic,2.0,15,1.05
Hyundai,2012,31.02,178311.0,Diesel,Dealer,Manual,0.0,12,12.64
Hyundai,2016,8.85,183736.0,Petrol,Individual,Manual,2.0,8,0.5
Mercedes,2005,11.91,53008.0,Petrol,Dealer,Manual,2.0,19,0.5
Audi,2010,7.15,19683.0,Diesel,Dealer,Manual,0.0,14,0.5
Mercedes,2022,24.64,,Diesel,Individual,Manual,1.0,2,9.22
Audi,2012,33.21,153961.0,Diesel,Individual,Automatic,0.0,12,12.47
Audi,2011,11.61,191684.0,Petrol,Dealer,Manual,,13,0.5
Ford,2005,18.21,180607.0,CNG,Individual,Manual,1.0,19,0.5
Mercedes,2020,23.3,83542.0,Petrol,Trustmark Dealer,Manual,0.0,4,14.68
Honda,2016,34.98,59319.0,CNG,Trustmark Dealer,Manual,0.0,8,19.7
BMW,2010,6.35,97067.0,CNG,Individual,Manual,0.0,14,0.5
BMW,2006,18.95,157711.0,Petrol,Dealer,Automatic,3.0,18,0.5
Mercedes,2018,15.32,152705.0,Diesel,Dealer,Automatic,0.0,6,5.6
Mercedes,2008,30.71,170732.0,Petrol,Trustmark Dealer,Manual,1.0,16,11.18
Nissan,2005,18.23,73975.0,Petrol,Dealer,Manual,0.0,19,0.5
Ford,2022,6.55,168244.0,Diesel,Individual,Manual,2.0,2,0.5
Mercedes,2017,23.3,195269.0,Diesel,Dealer,Manual,0.0,7,10.21
Nissan,2006,27.66,106158.0,CNG,Dealer,Manual,1.0,18,8.52
Audi,2013,3.09,194919.0,Diesel,Dealer,Manual,0.0,11,0.5
Hyundai,2006,30.49,16577.0,Petrol,Trustmark Dealer,Manual,1.0,18,12.09
Hyundai,2013,8.95,82299.0,Diesel,Dealer,Manual,0.0,11,0.5
Audi,2005,20.67,25176.0,,Individual,Manual,,19,6.15
Suzuki,2015,16.31,180458.0,Petrol,Dealer,Automatic,0.0,9,1.24
Nissan,2007,26.03,68972.0,CNG,Dealer,Manual,,17,7.15
Nissan,2008,14.88,125018.0,Petrol,Dealer,Manual,0.0,16,0.5
Audi,2022,30.83,177075.0,Diesel,Individual,Manual,1.0,2,15.66
Honda,2010,26.38,24996.0,Petrol,Dealer,Manual,0.0,14,13.16
Kia,2007,23.73,105922.0,Petrol,Dealer,Automatic,2.0,17,6.92
